LGM011_ANI-3.22	711	686	1267	98.875	703	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	4	713	5503	6213
LGM011_ANI-3.22	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	682	1	655
LGM011_ANI-3.22	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	685	1	655
LGM011_ANI-3.22	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM011_ANI-3.22	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM011_ANI-3.22	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM011_ANI-3.22	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM011_ANI-3.22	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM67_ANI-1.11	774	196	363	75.323	583	3.06e-95	9	10	99	99	Scopelocheirus schellenbergi clone SS1_BsaBI_7 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Scopelocheirus schellenbergi	181	6	774	1	769
LGM67_ANI-1.11	774	195	361	75.323	583	1.10e-94	10	11	99	99	Eurythenes gryllus clone EG_HinfI_6 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Eurythenes gryllus	180	6	774	1	768
LGM67_ANI-1.11	775	189	350	75.097	582	2.38e-91	10	13	99	99	Eurythenes gryllus clone EG_SacII_2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Eurythenes gryllus	180	6	774	1	768
LGM67_ANI-1.11	776	186	344	75.000	582	1.11e-89	13	16	99	99	Scopelocheirus schellenbergi clone SS1_HinfI_3 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Scopelocheirus schellenbergi	178	6	773	1	768
LGM67_ANI-1.11	690	174	322	75.217	519	5.19e-83	7	8	88	88	Scopelocheirus schellenbergi clone SS2_HinfI_2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Scopelocheirus schellenbergi	163	6	691	1	686
LGM67_ANI-1.11	278	62	115	74.820	208	9.46e-21	9	12	35	35	Candidatus Pelagibacter giovannonii strain NP1 chromosome, complete genome	Candidatus Pelagibacter giovannonii	58	503	774	1029518	1029789
LGM67_ANI-1.11	147	59	110	80.272	118	4.40e-19	2	2	19	19	Conus floridulus isolate MW-621 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Conus floridulus	27	629	774	564	709
LGM67_ANI-1.11	144	59	110	80.556	116	4.40e-19	2	2	18	18	Cethosia cydippe voucher NW137-4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cethosia cydippe	26	627	769	512	654
LGM67_ANI-1.11	142	56	104	80.282	114	2.05e-17	4	4	18	18	Conus infrenatus isolate CGX-If-2003 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Conus infrenatus	24	635	774	570	709
LGM67_ANI-1.11	136	56	104	80.882	110	2.05e-17	4	4	17	17	Conus chaldaeus cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Conus chaldaeus	22	641	774	576	709
LGM122_ANI-2.5	718	391	723	85.933	617	0.0	38	47	98	98	Bradyrhizobium cosmicum strain 58S1 chromosome, complete genome	Bradyrhizobium cosmicum	54	6	677	2103216	2103932
LGM122_ANI-2.5	715	388	717	85.874	614	0.0	38	47	97	97	Bradyrhizobium guangzhouense strain CCBAU 51670 chromosome, complete genome	Bradyrhizobium guangzhouense	54	6	674	6794540	6795253
LGM122_ANI-2.5	718	382	706	85.515	614	0.0	38	47	98	98	Bradyrhizobium sp. CCBAU 53340 chromosome, complete genome	Bradyrhizobium sp. CCBAU 53340	57	6	677	7404396	7405112
LGM122_ANI-2.5	721	376	695	85.160	614	0.0	38	47	98	98	Bradyrhizobium cosmicum S23321 DNA, complete genome	Bradyrhizobium cosmicum	60	6	680	828879	828160
LGM122_ANI-2.5	721	373	689	85.021	613	0.0	37	47	98	98	Bradyrhizobium betae strain PL7HG1 chromosome, complete genome	Bradyrhizobium betae	61	6	680	3967933	3967214
LGM122_ANI-2.5	723	373	689	85.062	615	0.0	39	51	98	98	Bradyrhizobium sp. 186 chromosome, complete genome	Bradyrhizobium sp. 186	57	6	680	618520	617801
LGM122_ANI-2.5	718	373	689	85.097	611	0.0	38	47	98	98	Bradyrhizobium sp. 195 chromosome, complete genome	Bradyrhizobium sp. 195	60	6	677	7551134	7551850
LGM122_ANI-2.5	719	373	689	85.118	612	0.0	41	49	98	98	Bradyrhizobium genosp. B strain BDV5040 chromosome, complete genome	Bradyrhizobium genosp. B	58	6	677	7260529	7261245
LGM122_ANI-2.5	720	369	682	84.861	611	0.0	39	47	98	98	Bradyrhizobium amphicarpaeae strain 39S1MB chromosome, complete genome	Bradyrhizobium amphicarpaeae	62	7	680	462720	462002
LGM122_ANI-2.5	716	364	673	84.777	607	0.0	41	49	97	97	Bradyrhizobium sp. 200 chromosome, complete genome	Bradyrhizobium sp. 200	60	6	674	8665787	8666500
LGM52_ANI-1.4	707	689	1273	99.151	701	0.0	0	0	98	98	Callorhinchus callorynchus mitochondrion, complete genome	Callorhinchus callorynchus	6	8	714	5447	6153
LGM52_ANI-1.4	707	659	1218	97.737	691	0.0	0	0	98	98	Callorhinchus capensis mitochondrion, complete genome	Callorhinchus capensis	16	8	714	5448	6154
LGM52_ANI-1.4	655	652	1205	99.847	654	0.0	0	0	91	91	Callorhinchus callorynchus voucher SWFSC:1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	34	688	1	655
LGM52_ANI-1.4	652	652	1205	100.000	652	0.0	0	0	91	91	Callorhinchus callorynchus isolate FARG003-06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	34	685	1	652
LGM52_ANI-1.4	655	649	1199	99.695	653	0.0	0	0	91	91	Callorhinchus callorynchus voucher SWFSC:5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	34	688	1	655
LGM52_ANI-1.4	655	649	1199	99.695	653	0.0	0	0	91	91	Callorhinchus callorynchus voucher SWFSC:42 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	34	688	1	655
LGM52_ANI-1.4	655	649	1199	99.695	653	0.0	0	0	91	91	Callorhinchus callorynchus voucher SWFSC:32 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	34	688	1	655
LGM52_ANI-1.4	655	649	1199	99.695	653	0.0	0	0	91	91	Callorhinchus callorynchus voucher SWFSC:17 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	34	688	1	655
LGM52_ANI-1.4	655	649	1199	99.695	653	0.0	0	0	91	91	Callorhinchus callorynchus voucher SWFSC:123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	34	688	1	655
LGM52_ANI-1.4	655	649	1199	99.695	653	0.0	0	0	91	91	Callorhinchus callorynchus voucher SWFSC:121 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	34	688	1	655
LGM71_ANI-2.2	778	537	992	89.846	699	0.0	6	7	99	99	Neorhizobium sp. NCHU2750 chromosome, complete genome	Neorhizobium sp. NCHU2750	72	3	775	550113	549338
LGM71_ANI-2.2	778	507	937	88.560	689	0.0	6	7	99	99	Neorhizobium galegae, complete genome	Neorhizobium galegae bv. orientalis str. HAMBI 540	82	3	775	590519	589744
LGM71_ANI-2.2	778	504	931	88.432	688	0.0	6	7	99	99	Neorhizobium galegae, complete genome	Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141	83	3	775	602972	602197
LGM71_ANI-2.2	769	498	920	88.427	680	0.0	7	7	98	98	Rhizobium sp. BG4 chromosome, complete genome	Rhizobium sp. BG4	82	3	766	976775	977541
LGM71_ANI-2.2	778	495	915	88.046	685	0.0	6	7	99	99	Rhizobium leguminosarum bv. trifolii strain 23B chromosome, complete genome	Rhizobium leguminosarum bv. trifolii	86	3	775	2246148	2246923
LGM71_ANI-2.2	772	495	915	88.212	681	0.0	6	7	98	98	Neorhizobium galegae strain 7g chromosome, complete genome	Neorhizobium galegae	84	3	769	1066408	1067177
LGM71_ANI-2.2	781	495	915	88.092	688	0.0	12	13	99	99	Rhizobium lentis strain BLR27 chromosome, complete genome	Rhizobium lentis	80	3	775	2810329	2809554
LGM71_ANI-2.2	779	495	915	88.062	686	0.0	8	9	99	99	Rhizobium leguminosarum bv. trifolii strain RCAM1365 chromosome, complete genome	Rhizobium leguminosarum bv. trifolii	84	3	775	3332850	3333625
LGM71_ANI-2.2	778	492	909	87.918	684	0.0	6	7	99	99	Rhizobium leguminosarum bv. trifolii strain 31B chromosome, complete genome	Rhizobium leguminosarum bv. trifolii	87	3	775	2463980	2464755
LGM71_ANI-2.2	778	492	909	87.918	684	0.0	6	7	99	99	Rhizobium phaseoli strain N831 chromosome, complete genome	Rhizobium phaseoli	87	3	775	1008669	1007894
LGM34_ANI-3.43	707	695	1284	99.434	703	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	4	710	5501	6207
LGM34_ANI-3.43	707	695	1284	99.434	703	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	4	710	6358	7064
LGM34_ANI-3.43	707	686	1267	99.010	700	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	4	710	5503	6209
LGM34_ANI-3.43	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM34_ANI-3.43	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM34_ANI-3.43	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM34_ANI-3.43	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM34_ANI-3.43	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM34_ANI-3.43	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM34_ANI-3.43	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM38_ANI-3.47	706	675	1247	98.584	696	0.0	2	2	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	8	5	708	5502	6207
LGM38_ANI-3.47	706	675	1247	98.584	696	0.0	2	2	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	5	708	6359	7064
LGM38_ANI-3.47	706	669	1236	98.300	694	0.0	2	2	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	10	5	708	5504	6209
LGM38_ANI-3.47	652	639	1181	99.387	648	0.0	2	2	91	91	Euthynnus alletteratus voucher MFLV2829 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	681	1	652
LGM38_ANI-3.47	655	639	1181	99.237	650	0.0	2	2	92	92	Euthynnus alletteratus voucher MXIII422 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	29	681	1	655
LGM38_ANI-3.47	652	636	1175	99.233	647	0.0	2	2	91	91	Euthynnus alletteratus voucher DPND 2218 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	681	1	652
LGM38_ANI-3.47	652	636	1175	99.233	647	0.0	2	2	91	91	Euthynnus alletteratus voucher DPND 2215 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	681	1	652
LGM38_ANI-3.47	652	636	1175	99.233	647	0.0	2	2	91	91	Euthynnus alletteratus voucher DPND 2217 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	681	1	652
LGM38_ANI-3.47	652	636	1175	99.233	647	0.0	2	2	91	91	Euthynnus alletteratus voucher MFLV2831 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	681	1	652
LGM38_ANI-3.47	655	636	1175	99.084	649	0.0	2	2	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	29	681	1	655
LGM35_ANI-3.44	717	627	1158	96.095	689	0.0	8	12	89	89	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	16	5	720	6207	5502
LGM35_ANI-3.44	717	627	1158	96.095	689	0.0	8	12	89	89	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	16	5	720	7064	6359
LGM35_ANI-3.44	717	618	1142	95.676	686	0.0	8	12	89	89	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	19	5	720	6209	5504
LGM35_ANI-3.44	663	588	1086	96.531	640	0.0	8	12	82	82	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	11	32	693	652	1
LGM35_ANI-3.44	663	588	1086	96.531	640	0.0	8	12	82	82	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	11	32	693	652	1
LGM35_ANI-3.44	666	588	1086	96.396	642	0.0	8	12	83	83	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	12	32	696	655	1
LGM35_ANI-3.44	666	588	1086	96.396	642	0.0	8	12	83	83	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	12	29	693	655	1
LGM35_ANI-3.44	663	585	1081	96.380	639	0.0	8	12	82	82	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	12	32	693	652	1
LGM35_ANI-3.44	666	585	1081	96.246	641	0.0	8	12	83	83	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	13	29	693	655	1
LGM35_ANI-3.44	666	585	1081	96.246	641	0.0	8	12	83	83	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	13	29	693	655	1
LGM103_ANI-3.16	706	694	1282	99.433	702	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	710	5502	6207
LGM103_ANI-3.16	706	694	1282	99.433	702	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	710	6359	7064
LGM103_ANI-3.16	706	685	1266	99.008	699	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	710	5504	6209
LGM103_ANI-3.16	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM103_ANI-3.16	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM103_ANI-3.16	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM103_ANI-3.16	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM103_ANI-3.16	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM103_ANI-3.16	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM103_ANI-3.16	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM112_ANI-1.15	660	654	1208	99.697	658	0.0	0	0	92	92	Olindias sambaquiensis isolate LEM:S01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias sambaquiensis	2	26	685	1	660
LGM112_ANI-1.15	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR4AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM112_ANI-1.15	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR3AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM112_ANI-1.15	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR2AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM112_ANI-1.15	637	427	789	89.011	567	0.0	0	0	89	89	Olindias muelleri voucher TR1AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	70	62	698	1	637
LGM112_ANI-1.15	572	389	719	89.336	511	0.0	0	0	80	80	Olindias phosphorica voucher MHNG:INVE 29811 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	61	62	633	1	572
LGM112_ANI-1.15	653	345	638	84.380	551	4.17e-178	2	4	91	91	Gonionemus vertens voucher BFHL-1916 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonionemus vertens	98	38	688	8	658
LGM112_ANI-1.15	704	344	636	82.955	584	1.50e-177	0	0	98	98	Liriope tetraphylla mitochondrion, partial genome	Liriope tetraphylla	120	11	714	5648	4945
LGM112_ANI-1.15	628	342	632	84.873	533	1.94e-176	2	4	87	87	Gonionemus vertens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Gonionemus vertens	91	38	663	8	633
LGM112_ANI-1.15	711	338	625	82.700	588	3.25e-174	6	8	98	98	Varitentacula yantaiensis voucher IOCAS:36031 cytochrome oxidase subunit I (COX1) gene, partial cds; mitochondrial	Varitentacula yantaiensis	115	6	712	1	707
LGM01_ANI-3.6	704	692	1279	99.432	700	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	6	709	5503	6206
LGM01_ANI-3.6	704	692	1279	99.432	700	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	6	709	6360	7063
LGM01_ANI-3.6	704	683	1262	99.006	697	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	6	709	5505	6208
LGM01_ANI-3.6	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM01_ANI-3.6	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM01_ANI-3.6	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM01_ANI-3.6	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM01_ANI-3.6	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM01_ANI-3.6	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM01_ANI-3.6	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM99_ANI-3.12	706	665	1229	98.159	693	0.0	4	4	90	90	Callorhinchus callorynchus mitochondrion, complete genome	Callorhinchus callorynchus	9	6	709	6150	5447
LGM99_ANI-3.12	657	643	1188	99.391	653	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	29	683	655	1
LGM99_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM99_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:42 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM99_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:32 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM99_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:17 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM99_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM99_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:121 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM99_ANI-3.12	657	640	1182	99.239	652	0.0	4	4	84	84	Callorhinchus callorynchus voucher SWFSC:11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	29	683	655	1
LGM99_ANI-3.12	654	640	1182	99.388	650	0.0	4	4	83	83	Callorhinchus callorynchus isolate FARG004-06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	32	683	652	1
P017_ANI-1.1	678	670	1238	99.558	675	0.0	0	0	94	94	Sterna trudeaui voucher MACN-Or-ct 302 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui	3	34	711	1	678
P017_ANI-1.1	678	670	1238	99.558	675	0.0	0	0	94	94	Sterna trudeaui voucher MACN-Or-ct 301 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui	3	34	711	1	678
P017_ANI-1.1	652	646	1194	99.693	650	0.0	0	0	91	91	Sterna trudeaui voucher USNM:Birds:635818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui	2	34	685	1	652
P017_ANI-1.1	680	602	1112	96.029	653	0.0	0	0	95	95	Sterna forsteri voucher CWS36881 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna forsteri	27	32	711	1	680
P017_ANI-1.1	647	583	1077	96.754	626	0.0	1	1	90	90	Sterna forsteri voucher USNM 626468 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna forsteri	20	34	680	1	646
P017_ANI-1.1	704	551	1018	92.756	653	0.0	0	0	98	98	Sterna hirundo mitochondrion, complete genome	Sterna hirundo	51	8	711	5409	6112
P017_ANI-1.1	704	551	1018	92.756	653	0.0	0	0	98	98	Sterna hirundo mitochondrion, complete genome	Sterna hirundo	51	8	711	5409	6112
P017_ANI-1.1	704	542	1002	92.330	650	0.0	0	0	98	98	Sterna paradisaea mitochondrion, complete genome	Sterna paradisaea	54	8	711	5409	6112
P017_ANI-1.1	695	539	996	92.518	643	0.0	0	0	97	97	Sterna paradisaea voucher NHMO-BC172 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna paradisaea	52	17	711	2	696
P017_ANI-1.1	708	537	992	91.949	651	0.0	0	0	98	98	Gelochelidon nilotica mitochondrion, complete genome	Gelochelidon nilotica	57	8	715	5405	6112
LGM15_ANI-3.14	728	614	1134	95.330	694	0.0	14	24	89	89	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	10	3	725	6209	5501
LGM15_ANI-3.14	728	614	1134	95.330	694	0.0	14	24	89	89	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	10	3	725	7066	6358
LGM15_ANI-3.14	671	586	1083	96.274	646	0.0	10	20	83	83	Euthynnus alletteratus voucher CSFOM-043 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	5	15	683	655	3
